APN,StreetAddress,PermitNo,PermitType,PermitStatus,DateIssued,DateFinal,DescriptionOfWork,is_sfr,is_geotech,doc_url,Itemnum,StreetNumber,StreetName,DocDate,OnBaseDocType,DocTypeESD,UnitNo,CommercialTenant,geo_url,coastal_url
4449016004,20871 BIG ROCK DR,25-2352,BUILDING,ISSUED,2025-12-09T00:00:00,,"GUEST HOUSE WITH ATTACHED GARAGE, DECK, AND STAIRS - PALISADES FIRE REBUILD: GUEST HOUSE: 440 SF, GARAGE: 428 SF - TOTAL: 868 SF., 265 SF EXTERIOR DECK AND STAIRS W/ 42""H GLASS PANEL RAILING, (1) 22 LF X 42""H RETAINING WALL @ EXTERIOR STAIRS. 42"" STE",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=815554,815554,20871,BIG ROCK DR,2025-12-09T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,,
4449016004,20871 BIG ROCK DR,25-2353,GRADING,ISSUED,2025-12-09T00:00:00,,"GUEST HOUSE WITH ATTACHED GARAGE, DECK, AND STAIRS - PALISADES FIRE REBUILD - SITE DRAINAGE",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=815555,815555,20871,BIG ROCK DR,2025-12-09T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,,
4450008045,20852 PACIFIC COAST HWY,26-0277,GRADING,ISSUED,2026-02-06T00:00:00,,"GRADING, DRAINAGE AND EROSION CONTROL - PALISADES FIRE REBUILD",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=821863,821863,20852,PACIFIC COAST HWY,2026-02-06T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,,
4450008045,20852 PACIFIC COAST HWY,26-0278,BUILDING,ISSUED,2026-02-06T00:00:00,,"NMFR/ATT. GARAGE + ATT. DECKS – PALISADE FIRE REBUILD  1ST LEVEL: 1,638 SF (UNIT A)  2ND LEVEL: 397 SF (UNIT A)  ATT. GARAGE AT 2ND LEVEL: 660 SF  TOTAL: 2,965 SF",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=821864,821864,20852,PACIFIC COAST HWY,2026-02-06T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,,
4450008045,20852 PACIFIC COAST HWY,26-0279,BUILDING,ISSUED,2026-02-06T00:00:00,,NMFR FOUNDATION – PALISADE FIRE REBUILD  9 PILES @ 36” IN DIAMETER  CONCRETE GRADE BEAM AT +/- 250 LF,True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=821865,821865,20852,PACIFIC COAST HWY,2026-02-06T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,,
4450012026,20450 ROCA CHICA DR,25-2015,GRADING,ISSUED,2025-10-30T00:00:00,,"GRADING, DRAINAGE AND EROSION CONTROL FOR NSFR - PALISADES FIRE REBUILD",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=812262,812262,20450,ROCA CHICA DR,2025-10-30T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Acoxhr1HdjYLj%C3%81%C3%81qhdzb6LH2cp8ofxYICEto6kjWSnLZwApVGzmeCPfhwiyWTJDJuN9jAVBtXp05QKvnZIU69zQ%3D/,
4450012028,20279 INLAND LN,25-2102,GRADING,ISSUED,2025-11-10T00:00:00,,"GRADING, DRAINAGE AND EROSION CONTROL FOR NSFR/ATT. GARAGE AND POOL BACKFILL – PALISADES FIRE REBUILD  ADMINISTRATIVE CHANGE FROM OWNER/BUILDER TO LICENSED GRADING CONTRACTOR REQUIRED PRIOR TO THE START OF WORK.",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=812377,812377,20279,INLAND LN,2025-11-10T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Aa16iLG%C3%89q4z2qgqgCv6n9SYhRoCODF1k0qVich1PzkGNeggeCh7kcVyxkbEKOBXZT8djgMlpBq4LLQxx7JrkVXA%3D/,
4450012034,20260 INLAND LN,26-0506,BUILDING,ISSUED,2026-03-05T00:00:00,,"NSFR/ATT. GARAGE, CONCRETE SLAB FOUNDATION - PALISADES FIRE REBUILD  SINGLE STORY: 2,989 SF  ATT. GARAGE: 460 SF  TOTAL: 3,449 SF  ROOD TOP DECK",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=824057,824057,20260,INLAND LN,2026-03-05T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,,
4450012034,20260 INLAND LN,26-0505,GRADING,ISSUED,2026-03-10T00:00:00,,"GRADING, DRAINAGE, AND EROSION CONTROL FOR NSFR/ATT. GARAGE – PALISADES FIRE REBUILD",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=824056,824056,20260,INLAND LN,2026-03-10T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,,
4450012037,20259 INLAND LN,25-2079,GRADING,ISSUED,2025-11-07T00:00:00,,"GRADING, DRAINAGE, AND EROSION CONTROL FOR NSFR W/ATT GARAGE – PALISADES FIRE REBUILD  PRE-SITE BUILDING SAFETY INSPECTOR MEETING REQUIRED PRIOR TO THE START OF WORK.",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=812722,812722,20259,INLAND LN,2025-11-07T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AeQlLjvLReyTB2VlGkMKsBqYncxaLP8XwjoVyUPkc36q3JZL8NfyiXTCPGdSk%C3%814oP6zL5Fg%C3%898EF9vX%C3%899np9tZDw%3D/,
4450012037,20259 INLAND LN,25-2080,BUILDING,ISSUED,2025-11-07T00:00:00,,"NSFR W/ATT. GARAGE, CONCRETE SLAB FOUNDATION - PALISADES FIRE REBUILD  SINGLE STORY: 2,493 SF  ATT. GARAGE: 500 SF  TOTAL: 2,993 SF  PRE-SITE BUILDING SAFETY INSPECTOR MEETING REQUIRED PRIOR TO THE START OF WORK.",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=812723,812723,20259,INLAND LN,2025-11-07T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AeQlLjvLReyTB2VlGkMKsBqYncxaLP8XwjoVyUPkc36q3JZL8NfyiXTCPGdSk%C3%814oP6zL5Fg%C3%898EF9vX%C3%899np9tZDw%3D/,
4450013060,20229 INLAND LN,25-2089,GRADING,ISSUED,2025-11-07T00:00:00,,"GRADING, DRAINAGE, AND EROSION CONTROL FOR NSFR W/ ATT GARAGE – PALISADES FIRE REBUILD  PRE-SITE BUILDING SAFETY INSPECTOR MEETING REQUIRED PRIOR TO THE START OF WORK.",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=812464,812464,20229,INLAND LN,2025-11-07T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AQ0NFmQxKJy7mCYUi9H%C3%819QiD9xrjBCYSwGA5yxpzCMH4VvCSYuGmgcEEhq%C3%89aT8%C3%8992wLerNXGHQJ3WhxLnQqJs%C3%89Q%3D/,
4450013060,20229 INLAND LN,25-2090,BUILDING,ISSUED,2025-11-07T00:00:00,,"NSFR W/ATT. GARAGE, CONCRETE SLAB FOUNDATION - PALISADES FIRE REBUILD  SINGLE STORY: 2,853 SF  ATT. GARAGE: 575 SF  TOTAL: 3,428 SF  [N] PATIO COVER  PRE-SITE BUILDING SAFETY INSPECTOR MEETING REQUIRED PRIOR TO THE START OF WORK.",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=812465,812465,20229,INLAND LN,2025-11-07T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AQ0NFmQxKJy7mCYUi9H%C3%819QiD9xrjBCYSwGA5yxpzCMH4VvCSYuGmgcEEhq%C3%89aT8%C3%8992wLerNXGHQJ3WhxLnQqJs%C3%89Q%3D/,
4450013061,20219 INLAND LN,26-0630,GRADING,ISSUED,2026-03-20T00:00:00,,GRADING DRAINAGE AND EROSION CONTROL - PALISADES FIRE REBUILD,True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=824951,824951,20219,INLAND LN,2026-03-20T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,,
4450013062,20205 INLAND LN,25-1757,BUILDING,ISSUED,2025-10-01T00:00:00,,"NSFR W/ ATT GARAGE/ GYM – PALISADES FIRE REBUILD   NSFR – 2,441 SF, GARAGE/GYM – 560 SF, TOTAL – 3,001 SF, TRELLIS ONE 120 SF, TWO 213 SF, GRADEBEAM FOR TRELLIS – 34 LF +/-, SKYLIGHTS (2)  CONDITION OF APPROVAL – CITY OF MALIBU ASSUMPTION OF RISK & R",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=808268,808268,20205,INLAND LN,2025-10-01T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AaAjEXj4PEiHFq5BKqlilO3HknDfsozwHScFwhdQtKJiOR9zcguPE9v0T4ppIa0AxubjhsieZPrgHnm4q4c96Zw%3D/,
4450013064,20218 PIEDRA CHICA RD,26-0484,GRADING,ISSUED,2026-03-05T00:00:00,,"GRADING, DRAINAGE, AND EROSION CONTROL – PALISADES FIRE REBUILD",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=823696,823696,20218,PIEDRA CHICA RD,2026-03-05T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AbX5DvQGR9DSQQHix9IU6tt87savpU2iQFMIFPpTKvEbM%C3%81mVyrtSTA4GKjSn9TgJUS2Xey16NmSr1HQcaGB%C3%89Yn8%3D/,
4450013064,20218 PIEDRA CHICA RD,26-0485,BUILDING,ISSUED,2026-03-05T00:00:00,,"NSFR/ATT. GARAGE, CONCRETE SLAB FOUNDATION - PALISADES FIRE REBUILD  SINGLE STORY: 3,062 SF  ATT. GARAGE: 513 SF  TOTAL: 3,575 SF",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=823697,823697,20218,PIEDRA CHICA RD,2026-03-05T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AbX5DvQGR9DSQQHix9IU6tt87savpU2iQFMIFPpTKvEbM%C3%81mVyrtSTA4GKjSn9TgJUS2Xey16NmSr1HQcaGB%C3%89Yn8%3D/,
4450013071,20223 PIEDRA CHICA RD,25-2465,GRADING,ISSUED,2025-12-19T00:00:00,,"GRADING, DRAINAGE AND EROSION CONTROL - PALISADES FIRE REBUILD",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=815898,815898,20223,PIEDRA CHICA RD,2025-12-19T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AS8%C3%81l1ViuJf5zmrUKahKRjMeM63zmQJZWY89FPNhptvY2aA3Q6aN2tZUmOItO2ydOLRdIZQFRuKDYuN1iR0UEjc%3D/,
4450013079,20434 ROCA CHICA DR,25-2382,GRADING,ISSUED,2025-12-11T00:00:00,,"GRADING, DRAINAGE AND EROSION CONTROL – PALISADES FIRE REBUILD    PRE-SITE GRADING MEETING REQUIRED PRIOR TO THE START OF WORK.",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=815420,815420,20434,ROCA CHICA DR,2025-12-11T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AT7O%C3%81%C3%89nzzOeIgju4O2qPVRtQJBB5S1axOk2MSezKwkgUaTqDrpG3myEm%C3%81ZL73ef6WBsZS5OL%C3%81GSRfD1lnDsCCTE%3D/,
4450013079,20434 ROCA CHICA DR,25-2383,BUILDING,ISSUED,2025-12-11T00:00:00,,"NSFR/ATT. GARAGE, CONCRETE SLAB FOUNDATION - PALISADES FIRE REBUILD  SINGLE STORY: 2,764 SF  ATT. GARAGE: 489 SF  TOTAL: 3,253 SF    PRE-SITE BUILDING SAFETY INSPECTOR MEETING REQUIRED PRIOR TO THE START OF WORK.",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=815421,815421,20434,ROCA CHICA DR,2025-12-11T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AT7O%C3%81%C3%89nzzOeIgju4O2qPVRtQJBB5S1axOk2MSezKwkgUaTqDrpG3myEm%C3%81ZL73ef6WBsZS5OL%C3%81GSRfD1lnDsCCTE%3D/,
4450013080,20436 ROCA CHICA DR,26-0097,GRADING,ISSUED,2026-01-16T00:00:00,,"GRADING, DRAINAGE AND EROSION CONTROL – PALISADES FIRE REBUILD",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=819353,819353,20436,ROCA CHICA DR,2026-01-16T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYGdqWJVs0DNuSm9v49qGZBw4N4nmwgW6sbj8yL2eaIHfr4TojhpgQQM2okzL3KnvXVmykJzoynFZDaoCS7hZXU%3D/,
4450013080,20436 ROCA CHICA DR,26-0098,BUILDING,ISSUED,2026-01-16T00:00:00,,"NSFR/ATT. GARAGE, CONCRETE SLAB FOUNDATION - PALISADES FIRE REBUILD  SINGLE STORY: 2,920 SF  ATT. GARAGE: 448 SF  TOTAL: 3,368 SF",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=819354,819354,20436,ROCA CHICA DR,2026-01-16T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYGdqWJVs0DNuSm9v49qGZBw4N4nmwgW6sbj8yL2eaIHfr4TojhpgQQM2okzL3KnvXVmykJzoynFZDaoCS7hZXU%3D/,
4450015016,20495 ROCA CHICA DR,25-2084,GRADING,ISSUED,2025-11-07T00:00:00,,"GRADING, DRAINAGE, AND EROSION CONTROL FOR NSFR W/ ATT GARAGE – PALISADES FIRE REBUILD  PRE-SITE BUILDING SAFETY INSPECTOR MEETING REQUIRED PRIOR TO THE START OF WORK.",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=812471,812471,20495,ROCA CHICA DR,2025-11-07T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ATMyf0OHGnQpI3RaXgoPt2Ghbm7GciPojiRNJUtubUbKV0xj%C3%89V7tlQD8qQHDBVe9szkf%C3%89RMMnilmBoYpCVE%C3%89%C3%81uc%3D/,
4450015016,20495 ROCA CHICA DR,25-2085,BUILDING,ISSUED,2025-11-07T00:00:00,,"NSFR W/ATT. GARAGE, CONCRETE SLAB FOUNDATION - PALISADES FIRE REBUILD  SINGLE STORY: 2,361 SF  ATT. GARAGE: 462 SF  TOTAL: 2,823 SF  PRE-SITE BUILDING SAFETY INSPECTOR MEETING REQUIRED PRIOR TO THE START OF WORK.",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=812472,812472,20495,ROCA CHICA DR,2025-11-07T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ATMyf0OHGnQpI3RaXgoPt2Ghbm7GciPojiRNJUtubUbKV0xj%C3%89V7tlQD8qQHDBVe9szkf%C3%89RMMnilmBoYpCVE%C3%89%C3%81uc%3D/,
4450015025,20481 ROYAL STONE DR,26-0675,BUILDING,ISSUED,2026-03-26T00:00:00,,"NSFR - CONCRETE SLAB FOUNDATION - PALISADES FIRE REBUILD  SINGLE STORY: 4,122 SF  MEZZANIE: 293 SF  TOTAL: 4,415 SF  ROOF TOP DECK",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=825557,825557,20481,ROYAL STONE DR,2026-03-26T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,,
4450015025,20481 ROYAL STONE DR,26-0679,BUILDING,ISSUED,2026-03-27T00:00:00,,DETACHED GARAGE/GUEST HOUSE – PALISADES FIRE REBUILD  DET. GARAGE: 625 SF  GUEST HOUSE: 374 SF  TOTAL: 999 SF  ATT. BALCONY + ROOFTOP DECK,True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=825561,825561,20481,ROYAL STONE DR,2026-03-27T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,,
4450015033,20394 SEABOARD RD,25-2310,GRADING,ISSUED,2025-12-04T00:00:00,,"GRADING, DRAINAGE AND EROSION CONTROL FOR NSFR/ATT. GARAGE - PALISADES FIRE REBUILD    PRE-SITE BUILDING SAFETY INSPECTOR MEETING REQUIRED PRIOR TO THE START OF WORK.",True,False,https://publicaccess.ci.malibu.ca.us/onbase-portal/BuildingPermits/index.html?OBKey__19_1=814637,814637,20394,SEABOARD RD,2025-12-04T00:00:00,ESD-Street Files/Building Permits,PERMITS,,,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXGoGvVlEWweceitdomjNP2qeZ9cytfkdG%C3%89sV0doaJU7zNGGGQgF0%C3%89uIkFIrKr0qDDoCkybQbwBwlrK9bl49xtI%3D/,
